date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:02:35	28296/28296	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:35%20GMT	http://gramziu.pl/phpBB/index.php?style=5&style=5&style=5&style=5&style=5&style=5&style=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/indexad5a.html	(from http://gramziu.pl/phpBB/index.php?style=5&style=5&style=5&style=5&style=5&style=5)
10:02:36	49156/49156	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:35%20GMT	http://gramziu.pl/phpBB/viewtopic.php?t=7&start=10	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic47c0.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:36	16041/16041	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:36%20GMT	http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10&view=print	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicb50f.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:36	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:36%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=19	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting1e31.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:37	49156/49156	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:36%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=19	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic5831.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:37	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:37%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=20	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting4f58.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:38	49156/49156	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:37%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=20	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic341b.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:38	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:38%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=21	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting9dfd.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:39	49156/49156	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:38%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=21	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic3965.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:39	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:39%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=22	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingcbac.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:40	49156/49156	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:39%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=22	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic0345.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:40	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:40%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=23	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting8444.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:41	49156/49156	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:40%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=23	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic40a0.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:41	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:41%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=24	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting6a0e.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:42	49156/49156	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:41%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=24	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic2cf9.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:42	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:42%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=25	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting43b8.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:43	49156/49156	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:42%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=25	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic970c.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:43	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:43%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=26	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting9afb.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:43	49156/49156	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:43%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=26	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic88b9.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:44	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:43%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=27	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting118e.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:44	49156/49156	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:44%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=27	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic1c4a.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:45	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:44%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=28	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingdde8.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:45	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.42ce774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:45	49156/49156	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:45%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=28	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic3c55.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=10)
10:02:46	56386/56386	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:45%20GMT	http://gramziu.pl/phpBB/viewtopic.php?t=7&start=20	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic5609.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:46	23245/23245	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:46%20GMT	http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20&view=print	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicfa4a.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:46	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:46%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=29	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingeaa8.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:47	56386/56386	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:47%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=29	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic9cd7.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:47	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:47%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=30	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingec29.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:48	56386/56386	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:48%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=30	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic5643.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:48	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:48%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=31	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting629f.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:49	56386/56386	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:49%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=31	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicc7e3.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:49	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:49%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=32	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingb155.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:50	56386/56386	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:50%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=32	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic6c46.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:50	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:50%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=33	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingd778.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:51	56386/56386	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:50%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=33	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicdd23.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:51	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:51%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=34	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting030c.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:52	56386/56386	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:51%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=34	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic1e7e.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:52	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:52%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=35	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting1e88.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:53	56386/56386	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:52%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=35	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic5c90.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:53	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:53%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=36	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingddef.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:54	56386/56386	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:53%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=36	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic0d0b.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:54	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:54%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=37	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting5720.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:55	56386/56386	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:54%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=37	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic4837.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:55	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:55%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=38	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting11bd.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:55	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.443e774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:56	56386/56386	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:55%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=38	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicb93f.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=20)
10:02:56	46860/46860	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:56%20GMT	http://gramziu.pl/phpBB/viewtopic.php?t=7&start=30	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic8635.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:02:57	15528/15528	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:56%20GMT	http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30&view=print	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic62ad.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:02:57	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:57%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=39	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting6f61.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:02:58	46860/46860	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:58%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=39	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicba52.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:02:58	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:58%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=40	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting3547.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:02:59	46860/46860	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:58%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=40	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic3ba0.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:02:59	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:59%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=41	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting3784.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:03:00	46860/46860	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:32:59%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=41	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopiccbb6.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:03:00	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:33:00%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=42	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingc92e.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:03:01	46860/46860	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:33:00%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=42	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicfbd5.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:03:01	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:33:01%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=43	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingfc86.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:03:02	46860/46860	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:33:01%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=43	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic4170.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:03:02	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:33:02%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=44	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postinga5b3.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:03:03	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:33:03%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=55	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingd7dd.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:03:03	46860/46860	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:33:02%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=44	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic49b1.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:03:03	46860/46860	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:33:03%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=55	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic8054.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:03:04	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:33:03%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=63	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting0ccf.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:03:04	46860/46860	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:33:04%20GMT	http://gramziu.pl/phpBB/viewtopic.php?p=63	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic2cce.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:03:04	14785/14785	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:33:04%20GMT	http://gramziu.pl/phpBB/posting.php?mode=quote&f=3&p=69	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingb5d3.html	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:03:05	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.458e774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&t=7&start=30)
10:03:05	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.459e774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?p=9)
10:03:05	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.45ae774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?p=10)
10:03:05	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.45be774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?p=11)
10:03:05	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.45ce774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?p=12)
10:03:05	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.45de774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?p=13)
10:03:05	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.45ee774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?p=14)
10:03:05	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.45fe774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?p=15)
10:03:06	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.460e774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?p=16)
10:03:06	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.461e774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?p=17)
10:03:06	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.462e774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?p=18)
10:03:06	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.463e774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?t=6)
10:03:06	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.464e774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?p=6)
10:03:06	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.465e774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?p=7)
10:03:06	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.466e774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?f=2&p=2)
10:03:06	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.467e774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?f=3&p=69)
10:03:06	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.468e774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?f=7&p=70)
10:03:06	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.469e774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?f=8&p=71)
10:03:06	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.46ae774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?f=9&p=72)
10:03:06	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.46be774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?f=11&p=77)
10:03:06	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.46ce774.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?f=12&p=73)
